id,codigo,nombre,zonaId
12504,62338,65F,958
12505,62813,65M,958
12506,62339,66F,958
12507,62814,66M,958
12508,62340,67F,958
12509,62815,67M,958
12510,62341,68F,958
12511,62816,68M,958
12512,62342,69F,958
12513,62817,69M,958
12514,62343,70F,958
12515,62818,70M,958
12516,62344,71F,958
12517,62819,71M,958
12518,62345,72F,958
12519,62820,72M,958
12520,62346,73F,958
12521,62821,73M,958
12522,62347,74F,958
12523,62822,74M,958
12524,62348,75F,958
12525,62823,75M,958
12526,62349,76F,958
12527,62824,76M,958
12528,62350,77F,958
12529,62825,77M,958
12530,62351,78F,958
12531,62826,78M,958
12532,62352,79F,958
12533,62827,79M,958
12534,62353,80F,958
12535,62828,80M,958
12536,62354,81F,958
12537,62829,81M,958
12538,62355,82F,958
12539,62830,82M,958
12540,62356,83F,958
12541,62831,83M,958
12542,62357,84F,958
12543,62832,84M,958
12544,62358,85F,958
12545,62833,85M,958
12546,62359,86F,958
12547,62834,86M,958
12548,62360,87F,958
12549,62835,87M,958
